йЩ╬щсиw0x7ceуШюМ
╧иф╠╢ЗбК,╧иф╠цШЁф,╫╩рвхуфз,©╙ел╪ш,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,г╟йуел╪ш,╦╢х╗рРвс,Ёи╫╩а©,Ёи╫╩╤Н,╡╗╤╞,╣ьгЬ,ппр╣,иойпхуфз,мкйпхуфз
603609.SH,╨л╥Адар╣,20150326,10.3455,10.2324,10.5151,10.2073,10.402,-1.6305,83961.59,137626.625,-0.16959999999999908,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150325,10.0,10.402,10.5465,9.8932,10.0126,3.8891,119173.9,193762.775,0.3893999999999984,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150324,10.2889,10.0126,10.2889,9.8178,10.2324,-2.1481,86415.24,138051.118,-0.21979999999999933,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150323,10.0754,10.2324,10.2952,10.0754,10.0754,1.5583,91212.3,147664.216,0.15700000000000003,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150320,10.1256,10.0754,10.157,9.9749,10.0565,0.1879,68160.16,108908.269,0.01890000000000036,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150319,10.1445,10.0565,10.2073,9.9435,10.1319,-0.7442,87548.49,140019.905,-0.07540000000000013,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150318,9.9058,10.1319,10.1382,9.8116,9.9121,2.2175,109073.01,173282.099,0.21979999999999933,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150317,9.7864,9.9121,9.9623,9.6922,9.755,1.6105,98544.81,154648.275,0.1570999999999998,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150316,9.5854,9.755,9.7613,9.5791,9.5854,1.7694,70931.16,109440.622,0.16960000000000086,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150313,9.4975,9.5854,9.7236,9.4912,9.3719,2.2781,46511.33,71116.298,0.2134999999999998,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150312,9.4849,9.3719,9.5289,9.3467,9.4535,-0.8632,36807.68,55222.79,-0.0815999999999999,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150311,9.598,9.4535,9.642,9.4347,9.598,-1.5055,35038.0,53037.065,-0.14450000000000074,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150310,9.5791,9.598,9.6482,9.5163,9.5791,0.1973,35611.83,54314.092,0.01890000000000036,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150309,9.5791,9.5791,9.5854,9.4284,9.5477,0.3289,26096.82,39569.78,0.03139999999999965,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150306,9.7048,9.5477,9.8744,9.5226,9.6545,-1.1062,44757.1,68860.899,-0.10679999999999978,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150305,9.8116,9.6545,9.8555,9.6106,9.8681,-2.1646,61395.06,94587.804,-0.21359999999999957,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150304,9.4661,9.8681,9.9246,9.4535,9.4786,4.1093,121519.22,188852.005,0.38949999999999996,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150303,9.5352,9.4786,9.5603,9.4724,9.5854,-1.1142,43632.5,66072.538,-0.10679999999999978,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150302,9.6545,9.5854,9.6545,9.4598,9.5666,0.1965,45874.28,69668.124,0.018800000000000594,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150227,9.2965,9.5666,9.642,9.2965,9.3656,2.1462,63508.71,96199.479,0.20099999999999874,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150226,9.1709,9.3656,9.3719,9.1709,9.1583,2.2635,28396.16,42025.476,0.20730000000000004,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150225,9.1771,9.1583,9.2274,9.1457,9.2274,-0.7489,16025.25,23428.268,-0.06909999999999883,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150217,9.2337,9.2274,9.2651,9.1834,9.2274,0.0,17967.51,26386.799,0.0,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150216,9.1897,9.2274,9.2651,9.1583,9.152,0.8239,22144.3,32520.347,0.07540000000000013,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150213,9.1394,9.152,9.2023,9.0641,9.0892,0.6909,22140.54,32224.874,0.0627999999999993,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150212,9.0327,9.0892,9.108,8.9573,8.9824,1.189,14489.72,20927.817,0.10679999999999978,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150211,8.9447,8.9824,9.0327,8.9133,8.9133,0.7752,12521.12,17885.978,0.0691000000000006,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150210,8.9259,8.9133,8.9636,8.8693,8.9133,0.0,13441.61,19061.52,0.0,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150209,8.8317,8.9133,8.9573,8.8254,8.8882,0.2824,12975.65,18406.067,0.025100000000000122,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150206,9.1143,8.8882,9.1206,8.8568,9.1269,-2.6153,30142.08,42970.8,-0.2386999999999997,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150205,9.3656,9.1269,9.4095,9.1206,9.2337,-1.1566,25207.0,37116.887,-0.10680000000000156,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150204,9.3405,9.2337,9.3656,9.2211,9.3719,-1.4746,25811.79,38082.457,-0.13819999999999943,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150203,9.4221,9.3719,9.4221,9.196,9.4786,-1.1257,40875.5,60505.766,-0.10670000000000002,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150202,9.4661,9.4786,9.7676,9.4221,9.3467,1.4112,58690.77,89581.557,0.1318999999999999,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150130,9.3907,9.3467,9.5289,9.2588,9.3405,0.0664,25012.15,37376.941,0.006199999999999761,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150129,9.2274,9.3405,9.4221,9.2274,9.5917,-2.6189,36108.49,53725.728,-0.251199999999999,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150128,9.6608,9.5917,9.7739,9.5603,9.6671,-0.78,41412.01,63760.609,-0.07540000000000013,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150127,9.5666,9.6671,9.6796,9.4849,9.5729,0.984,48128.72,73647.586,0.09419999999999895,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150126,9.4661,9.5729,9.5917,9.4598,9.4849,0.9278,30420.65,46163.646,0.08800000000000097,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150123,9.7927,9.4849,9.8241,9.4786,9.799,-3.2054,66246.05,101061.58,-0.3140999999999998,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150122,9.7362,9.799,9.8807,9.6545,9.7864,0.1288,65149.56,101293.982,0.012599999999999056,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150121,9.5289,9.7864,9.843,9.4535,9.5163,2.8383,104167.77,161540.803,0.2701000000000011,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150120,9.1457,9.5163,9.5226,9.1457,9.1269,4.2665,68652.75,102783.557,0.3894000000000002,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150119,9.0515,9.1269,9.5038,8.9824,9.3216,-2.0887,57011.47,84128.709,-0.19470000000000098,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150116,9.1018,9.3216,9.5101,9.0515,9.0578,2.9124,54250.4,79984.892,0.2637999999999998,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150115,8.9573,9.0578,9.1143,8.9573,8.9887,0.7687,20645.02,29713.452,0.0691000000000006,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150114,9.0138,8.9887,9.0578,8.9322,9.0829,-1.0371,18921.61,27026.006,-0.09420000000000073,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150113,8.9322,9.0829,9.1394,8.9133,8.9259,1.7589,23825.99,34200.864,0.15700000000000003,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150112,9.2839,8.9259,9.2839,8.8945,9.3656,-4.6948,47145.24,67632.974,-0.4397000000000002,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150109,9.4158,9.3656,9.8555,9.3153,9.5854,-2.2931,73778.22,110945.768,-0.21979999999999933,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150108,9.1206,9.5854,9.9246,9.1206,9.0829,5.5324,144459.21,221190.818,0.5024999999999995,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150107,9.2337,9.0829,9.2337,9.0264,9.2399,-1.6992,29387.4,42534.235,-0.15700000000000003,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150106,8.9824,9.2399,9.3467,8.9259,9.0264,2.3653,43538.88,63506.918,0.2134999999999998,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20150105,9.0327,9.0264,9.0704,8.8568,9.0138,0.1398,26583.96,37927.059,0.012600000000000833,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141231,8.9761,9.0138,9.0327,8.8254,8.9698,0.4905,23432.28,33317.586,0.04400000000000048,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141230,9.1206,8.9698,9.2588,8.8505,9.1143,-1.5854,41109.03,58914.686,-0.14450000000000074,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141229,9.3656,9.1143,9.3844,9.1018,9.4598,-3.6523,48083.0,70233.129,-0.3454999999999995,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141226,9.5163,9.4598,9.5666,9.4033,9.5101,-0.5289,34337.36,51647.885,-0.05030000000000001,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141225,9.4849,9.5101,9.6545,9.3781,9.5666,-0.5906,47086.16,71116.772,-0.05649999999999977,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141224,9.4786,9.5666,9.7487,9.397,9.4598,1.129,44197.99,67042.184,0.10679999999999978,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141223,9.4912,9.4598,9.9497,9.4095,9.9121,-4.5631,57690.92,88565.68,-0.45230000000000103,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141222,9.6734,9.9121,10.2198,8.9824,9.9058,0.0636,114586.24,175164.505,0.0063000000000013046,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141219,10.3643,9.9058,10.3643,9.5289,10.2261,-3.1322,141100.94,221930.804,-0.32030000000000136,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141218,9.3467,10.2261,10.2261,9.3467,9.2965,9.9995,126295.74,200498.368,0.9296000000000006,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141217,9.4472,9.2965,9.4912,9.2462,9.5163,-2.3097,42629.82,63388.271,-0.21979999999999933,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141216,9.6734,9.5163,9.6922,9.3781,9.7048,-1.9423,50666.09,76859.758,-0.18850000000000122,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141215,9.554,9.7048,9.7111,9.5477,9.7425,-0.387,42715.56,65516.109,-0.03769999999999918,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141212,9.7676,9.7425,9.9623,9.642,9.7927,-0.5126,52761.65,81975.592,-0.050200000000000244,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141211,9.4221,9.7927,9.8241,9.3028,9.5038,3.0398,68861.04,105861.979,0.28889999999999993,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141210,9.108,9.5038,9.5666,9.0327,9.1583,3.7725,61873.88,92262.877,0.3454999999999995,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141209,9.7864,9.1583,9.7864,9.1206,9.8618,-7.1336,108780.56,164020.488,-0.7035,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141208,9.8304,9.8618,10.0754,9.6231,9.8241,0.3838,79627.81,124874.105,0.037700000000000955,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141205,10.559,9.8241,10.5653,9.6106,10.559,-6.9599,132717.71,212225.519,-0.7348999999999997,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141204,10.5528,10.559,10.647,10.4334,10.603,-0.415,85108.78,142805.8,-0.04400000000000048,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141203,10.6784,10.603,10.9108,10.3706,10.8229,-2.0318,130032.15,218460.596,-0.21990000000000087,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141202,10.8668,10.8229,11.2123,10.7349,10.8543,-0.2893,195651.4,341385.77,-0.03139999999999965,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141201,10.402,10.8543,10.8668,10.1759,10.3957,4.4114,163900.4,276565.563,0.45860000000000056,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141128,10.3769,10.3957,10.5214,10.1131,10.3769,0.1812,115143.69,189133.573,0.018800000000000594,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141127,10.6093,10.3769,10.7852,10.3392,10.5276,-1.4315,135085.48,226546.832,-0.1507000000000005,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141126,10.691,10.5276,10.8166,10.4271,10.7726,-2.2743,141131.51,238459.709,-0.245000000000001,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141125,10.7915,10.7726,10.9611,10.5779,11.0176,-2.2237,189544.1,324175.354,-0.24499999999999922,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141124,10.5653,11.0176,11.2751,10.5339,10.9045,1.0372,236109.69,410054.076,0.11309999999999931,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141121,10.8606,10.9045,11.7148,10.8103,10.8166,0.8126,295994.63,531800.554,0.0879000000000012,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141120,10.6156,10.8166,10.9548,10.4271,11.049,-2.1034,219642.74,375584.855,-0.23240000000000016,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141119,10.6784,11.049,11.2249,10.4083,10.6156,4.0827,366035.64,632597.292,0.4333999999999989,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141118,9.5477,10.6156,10.6156,9.4912,9.6482,10.0267,235774.14,378649.032,0.9674000000000014,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141117,9.4975,9.6482,10.3957,9.3467,9.9372,-2.9083,213885.25,329360.646,-0.2890000000000015,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141114,10.9925,9.9372,11.4636,9.799,10.6281,-6.5007,408541.92,691152.455,-0.6908999999999992,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141113,10.2764,10.6281,10.6281,10.1319,9.6608,10.0126,116893.08,194079.032,0.9672999999999998,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141112,8.7437,9.6608,9.6608,8.6935,8.7814,10.0143,110246.0,167176.646,0.8794000000000004,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141111,9.3467,8.7814,9.3467,8.6118,9.3405,-5.9858,122578.21,175271.632,-0.5591000000000008,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141110,9.1457,9.3405,9.4724,8.995,9.2085,1.4335,165003.83,243109.994,0.13199999999999967,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141107,8.8882,9.2085,9.7236,8.8065,8.8882,3.6037,254262.78,376388.454,0.32030000000000136,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141106,8.5239,8.8882,8.907,8.4925,8.593,3.4354,140836.51,196973.484,0.29519999999999946,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141105,8.2789,8.593,8.6997,8.2475,8.2977,3.5588,87671.99,119477.715,0.29529999999999923,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141104,8.5239,8.2977,8.5239,8.2852,8.5364,-2.7963,47031.21,62677.271,-0.2386999999999997,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141103,8.2977,8.5364,8.5553,8.2977,8.2852,3.0319,70921.94,95639.529,0.25120000000000076,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141031,8.3543,8.2852,8.4359,8.1972,8.1972,1.0735,61535.77,81148.7,0.08799999999999919,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141030,8.304,8.1972,8.304,8.1658,8.3103,-1.361,45204.91,59129.467,-0.11309999999999931,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141029,7.9774,8.3103,8.3354,7.9711,7.9837,4.0908,68079.18,89075.685,0.3266,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141028,7.8392,7.9837,8.0025,7.8329,7.7638,2.8324,40988.4,51613.71,0.21989999999999998,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141027,8.0402,7.7638,8.0905,7.6508,8.1847,-5.1425,62718.03,77886.252,-0.4208999999999996,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141024,8.4799,8.1847,8.4799,8.1658,8.6181,-5.029,83851.96,110371.752,-0.4334000000000007,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141023,8.951,8.6181,9.0327,8.5804,9.0389,-4.6554,99641.06,139542.869,-0.42079999999999984,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141022,8.4611,9.0389,9.0452,8.3982,8.4548,6.9085,210911.84,295814.76,0.5840999999999994,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141021,8.348,8.4548,8.4987,8.2726,8.348,1.2793,43608.92,58457.742,0.10679999999999978,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141020,8.2726,8.348,8.3731,8.2475,8.2726,0.9114,22863.44,30298.67,0.07540000000000013,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141017,8.3857,8.2726,8.4296,8.0528,8.4296,-1.8625,44507.53,58529.211,-0.15700000000000003,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141016,8.4673,8.4296,8.549,8.3857,8.4736,-0.5193,25429.0,34338.109,-0.04399999999999871,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141015,8.5113,8.4736,8.5364,8.4296,8.4987,-0.2953,22925.99,30887.042,-0.025100000000000122,аидЧ,кгао,20140808,
603609.SH,╨л╥Адар╣,20141014,8.5302,8.4987,8.593,8.4673,8.549,-0.5884,23771.18,32242.976,-0.05030000000000001,аидЧ,кгао,20140808,
