杅擂蚕w0x7ce淕燴
嘖き測鎢,嘖き靡備,蝠眢�梪�,羲攫歎,彶攫歎,郔詢歎,郔腴歎,ヶ彶攫歎,葩�例藦�,傖蝠講,傖蝠塗,疏雄,華⑹,俴珛,奻庈�梪�,豖庈�梪�
000012.SZ,鰍產A,20130718,5.296,5.3141,5.4404,5.2418,5.3502,-0.6747,317699.08,282516.4488,-0.03610000000000024,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130717,5.7113,5.3502,5.7594,5.3441,5.7413,-6.812,527788.65,483655.8471,-0.3910999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130716,5.8256,5.7413,5.9038,5.6451,5.7474,-0.1061,401400.95,383852.7956,-0.006099999999999994,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130715,5.5548,5.7474,5.8015,5.5367,5.4946,4.6009,256281.65,242631.091,0.2527999999999997,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130712,5.6571,5.4946,5.7293,5.4886,5.6812,-3.2845,274472.87,256160.1233,-0.18659999999999943,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130711,5.4465,5.6812,5.8677,5.4224,5.5006,3.2833,415106.01,390986.3508,0.1805999999999992,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130710,5.1997,5.5006,5.5307,5.1094,5.1997,5.7869,336063.5,295863.3604,0.3009000000000004,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130709,5.3983,5.1997,5.4826,5.1455,5.3983,-3.6789,339738.72,296961.5519,-0.1985999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130708,5.7955,5.3983,5.7955,5.3562,5.8858,-8.2826,310290.08,287016.4295,-0.4874999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130705,6.0061,5.8858,6.0784,5.8858,6.0122,-2.1024,201183.73,200327.609,-0.1264000000000003,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130704,5.946,6.0122,6.1385,5.9279,6.0302,-0.2985,365251.93,366343.3347,-0.017999999999999794,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130703,5.9099,6.0302,6.0844,5.7474,5.9279,1.7257,374953.83,370806.4728,0.10229999999999961,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130702,5.8677,5.9279,6.0904,5.8015,5.7955,2.2845,387946.66,384676.0991,0.13240000000000052,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130701,5.5789,5.7955,5.8075,5.4946,5.5789,3.8825,271681.36,257596.6257,0.21659999999999968,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130628,5.627,5.5789,5.8918,5.4284,5.6751,-1.6951,342408.0,321923.2206,-0.09619999999999962,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130627,6.1024,5.6751,6.1807,5.5969,6.0904,-6.8189,542786.8,531577.7147,-0.4153000000000002,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130626,6.0182,6.0904,6.2469,5.8196,6.0061,1.4036,452602.65,452780.5913,0.08429999999999982,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130625,5.9761,6.0061,6.1446,5.4826,6.0904,-1.3841,713080.04,683793.8453,-0.08429999999999982,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130624,6.6501,6.0904,6.6501,6.0663,6.6381,-8.2509,520176.42,541310.0016,-0.5476999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130621,6.5598,6.6381,6.9931,6.4996,6.7945,-2.3019,393164.28,441560.2649,-0.15640000000000054,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130620,7.1436,6.7945,7.2579,6.7524,7.1977,-5.6018,508972.1,592056.5607,-0.4032,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130619,6.8126,7.1977,7.1977,6.6862,6.8908,4.4538,775850.33,902503.6523,0.3069000000000006,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130618,6.8367,6.8908,7.0052,6.6922,6.7584,1.959,508235.01,579850.0678,0.13239999999999963,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130617,6.9089,6.7584,6.9931,6.5538,6.7765,-0.2671,655876.26,738995.4929,-0.01810000000000045,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130614,6.4756,6.7765,6.9209,6.4515,6.4996,4.2603,534670.06,600448.0593,0.27690000000000037,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130613,6.6862,6.4996,6.7103,6.1626,6.8246,-4.7622,487077.75,520875.403,-0.3250000000000002,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130607,6.7163,6.8246,7.0172,6.7103,6.7404,1.2492,563490.63,644328.953,0.08420000000000005,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130606,6.8908,6.7404,7.0774,6.7404,6.9691,-3.2816,526119.77,604848.3061,-0.2286999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130605,6.4214,6.9691,7.0112,6.3191,6.4695,7.7224,602676.37,667655.2161,0.49960000000000004,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130604,6.6862,6.4695,6.7404,6.2288,6.7043,-3.5022,502459.57,539466.7183,-0.2347999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130603,6.608,6.7043,6.8427,6.5779,6.6441,0.9061,468541.95,523564.6646,0.06020000000000003,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130531,6.8547,6.6441,7.1315,6.62,6.8607,-3.1571,668659.12,763918.2217,-0.21659999999999968,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130530,6.5899,6.8607,7.1737,6.5177,6.6381,3.3534,900654.73,1022020.5698,0.2225999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130529,6.7628,6.6381,6.8281,6.3531,6.3947,3.8063,1043783.61,1156798.4867,0.2433999999999994,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130528,6.2878,6.3947,6.3947,6.1394,5.8128,10.0107,344658.75,366655.1359,0.5819000000000001,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130524,5.3734,5.8128,5.8603,5.3734,5.3794,8.0567,679382.08,639875.4578,0.4333999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130523,5.415,5.3794,5.4744,5.3259,5.51,-2.3702,276993.41,251577.3583,-0.13059999999999938,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130522,5.4744,5.51,5.5456,5.3497,5.4744,0.6503,464939.22,425706.0153,0.03559999999999963,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130521,5.5991,5.4744,5.7297,5.4506,5.4625,0.2178,447734.91,420966.962,0.0118999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130520,5.51,5.4625,5.5753,5.3734,5.5278,-1.1813,440993.95,403513.3311,-0.06529999999999969,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130517,5.3853,5.5278,5.5991,5.3378,5.4269,1.8593,536779.99,497243.2508,0.10090000000000021,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130516,5.3438,5.4269,5.4328,5.2606,5.3616,1.2179,389977.91,350989.3338,0.06529999999999969,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130515,5.2606,5.3616,5.4625,5.1834,5.2963,1.2329,582298.55,525630.2566,0.06530000000000058,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130514,5.0825,5.2963,5.4209,5.0231,5.0825,4.2066,701909.76,622921.6303,0.2138,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130513,4.8034,5.0825,5.13,4.7916,4.8153,5.549,482441.64,407630.9086,0.2671999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130510,4.8509,4.8153,4.8509,4.7263,4.8569,-0.8565,200016.65,161042.3792,-0.04160000000000075,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130509,4.8866,4.8569,4.9163,4.75,4.8806,-0.4856,284879.78,232155.6367,-0.023699999999999832,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130508,4.5778,4.8806,4.8984,4.5778,4.5719,6.7521,476082.91,382372.5506,0.3087,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130507,4.5719,4.5719,4.5956,4.5363,4.5719,0.0,103245.43,79419.8755,0.0,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130506,4.56,4.5719,4.5838,4.5066,4.5125,1.3163,122914.43,94218.2286,0.05940000000000012,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130503,4.465,4.5125,4.5838,4.465,4.4531,1.3339,97518.63,74432.6397,0.05940000000000012,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130502,4.4234,4.4531,4.4888,4.4234,4.4531,0.0,54939.24,41183.5301,0.0,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130426,4.5125,4.4531,4.5659,4.4353,4.4888,-0.7953,87629.47,66056.3931,-0.03570000000000029,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130425,4.5125,4.4888,4.6194,4.4828,4.5659,-1.6886,136816.99,104826.5701,-0.07709999999999972,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130424,4.4531,4.5659,4.6194,4.4531,4.4353,2.9446,117921.08,90274.4256,0.13060000000000027,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130423,4.6313,4.4353,4.6491,4.4116,4.6313,-4.2321,140521.26,106729.5203,-0.19600000000000062,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130422,4.4888,4.6313,4.6431,4.465,4.5125,2.6327,212644.26,163879.3658,0.11880000000000024,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130419,4.4413,4.5125,4.5541,4.4353,4.4175,2.1505,158604.92,120481.9323,0.09499999999999975,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130418,4.3225,4.4175,4.4294,4.2988,4.3344,1.9172,111703.53,82700.9382,0.08310000000000084,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130417,4.3759,4.3344,4.3759,4.2928,4.37,-0.8146,72288.9,52715.0449,-0.03560000000000052,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130416,4.2631,4.37,4.3819,4.2572,4.3047,1.5169,79520.52,57993.2885,0.06529999999999969,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130415,4.3759,4.3047,4.3759,4.2513,4.3759,-1.6271,95151.5,68802.0689,-0.07119999999999926,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130412,4.4531,4.3759,4.4769,4.3641,4.4531,-1.7336,79304.18,58834.755,-0.07720000000000038,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130411,4.5184,4.4531,4.5481,4.4234,4.5125,-1.3163,105329.2,79325.1356,-0.05940000000000012,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130410,4.5066,4.5125,4.6372,4.4947,4.4294,1.8761,220146.97,169139.4447,0.08309999999999995,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130409,4.3344,4.4294,4.4828,4.3106,4.3166,2.6132,139669.62,103565.8731,0.11280000000000001,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130408,4.275,4.3166,4.3344,4.1919,4.3106,0.1392,102792.59,73582.2516,0.006000000000000227,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130403,4.3878,4.3106,4.4116,4.2809,4.3581,-1.0899,91164.33,66555.9155,-0.04750000000000032,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130402,4.4709,4.3581,4.4888,4.3106,4.4531,-2.1333,113506.93,84284.5219,-0.09499999999999975,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130401,4.4531,4.4531,4.5125,4.4353,4.4531,0.0,87327.21,65760.1573,0.0,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130329,4.4472,4.4531,4.5422,4.4175,4.4294,0.5351,113281.04,85327.3303,0.023699999999999832,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130328,4.4947,4.4294,4.5066,4.4056,4.5125,-1.8416,178821.59,133936.9568,-0.08309999999999995,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130327,4.3344,4.5125,4.5838,4.3166,4.3225,4.3956,315702.69,238895.0071,0.1900000000000004,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130326,4.3997,4.3225,4.3997,4.2869,4.3938,-1.6227,113130.63,82421.9891,-0.07129999999999992,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130325,4.3819,4.3938,4.4116,4.3344,4.3641,0.6806,130423.24,96083.4098,0.02970000000000006,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130322,4.3641,4.3641,4.4056,4.2869,4.3938,-0.676,184475.63,134843.947,-0.02970000000000006,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130321,4.4294,4.3938,4.4769,4.3463,4.4353,-0.9357,200277.0,148819.6196,-0.04150000000000009,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130320,4.2691,4.4353,4.4472,4.2453,4.2691,3.8931,251935.9,184840.9265,0.1661999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130319,4.2453,4.2691,4.2928,4.2038,4.2156,1.2691,168666.73,120646.3995,0.05349999999999966,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130318,4.4531,4.2156,4.5006,4.1741,4.4709,-5.7103,296782.71,215271.9814,-0.2553000000000001,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130315,4.5066,4.4709,4.5956,4.4531,4.5066,-0.7922,136012.09,103541.4896,-0.0356999999999994,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130314,4.5838,4.5066,4.5897,4.465,4.5897,-1.8106,118967.01,90490.2863,-0.08309999999999995,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130313,4.6016,4.5897,4.6075,4.5422,4.6431,-1.1501,90885.19,70022.0783,-0.05339999999999989,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130312,4.7263,4.6431,4.75,4.4591,4.6966,-1.1391,190476.53,148162.5945,-0.05350000000000055,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130311,4.7678,4.6966,4.7678,4.6313,4.7619,-1.3713,99604.57,78666.181,-0.06529999999999969,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130308,4.8391,4.7619,4.8628,4.7441,4.8331,-1.4732,151961.83,122394.5701,-0.07120000000000015,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130307,4.8628,4.8331,4.9281,4.8094,4.8747,-0.8534,145047.74,118963.6242,-0.04159999999999986,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130306,4.8569,4.8747,4.9103,4.7797,4.8628,0.2447,159862.38,130652.6068,0.0118999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130305,4.8391,4.8628,4.8628,4.655,4.8391,0.4898,201064.27,161429.3143,0.023699999999999832,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130304,4.9875,4.8391,5.0766,4.7441,5.1181,-5.4512,257930.77,210138.1192,-0.2789999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130301,5.1359,5.1181,5.1597,5.0469,5.1241,-0.1171,121607.69,104197.6614,-0.006000000000000227,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130228,4.9638,5.1241,5.1478,4.9638,4.9281,3.9772,163204.33,139549.7976,0.19600000000000062,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130227,4.9638,4.9281,5.0172,4.8688,4.9281,0.0,101910.39,84578.7888,0.0,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130226,5.0647,4.9281,5.1241,4.9281,5.0647,-2.6971,144213.18,122395.9107,-0.1366000000000005,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130225,5.035,5.0647,5.1419,5.035,5.035,0.5899,99765.89,85432.7404,0.02970000000000006,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130222,5.2013,5.035,5.2488,4.9816,5.2072,-3.307,165553.25,142501.5871,-0.17220000000000013,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130221,5.3497,5.2072,5.4031,5.1181,5.3556,-2.7709,228280.67,202823.5581,-0.14839999999999964,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130220,5.3556,5.3556,5.3913,5.225,5.3556,0.0,166097.95,148942.9261,0.0,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130219,5.2488,5.3556,5.4625,5.225,5.2428,2.1515,457444.77,413476.4776,0.11280000000000001,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130218,5.0588,5.2428,5.2547,5.0588,5.0528,3.7603,224384.32,195614.696,0.1899999999999995,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130208,5.0588,5.0528,5.1003,5.0172,5.0588,-0.1186,136425.29,116156.9001,-0.005999999999999339,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130207,5.1122,5.0588,5.1478,4.9697,5.1359,-1.5012,172187.0,146068.1978,-0.07710000000000061,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130206,5.2309,5.1359,5.2547,5.1063,5.2369,-1.9286,133090.64,115894.4733,-0.10099999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130205,5.1894,5.2369,5.2547,5.1656,5.2013,0.6844,130861.73,115028.6225,0.03560000000000052,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130204,5.2309,5.2013,5.2844,5.1122,5.2072,-0.1133,161799.66,141431.6715,-0.00590000000000046,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130201,5.1419,5.2072,5.2784,5.1419,5.1419,1.27,143977.82,126363.4293,0.06530000000000058,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130131,5.1419,5.1419,5.2191,5.1063,5.1359,0.1168,107718.36,93415.0295,0.005999999999999339,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130130,5.1775,5.1359,5.2013,5.0647,5.1597,-0.4613,123059.26,106048.327,-0.0237999999999996,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130129,5.0944,5.1597,5.2547,5.0469,5.0706,1.7572,182165.62,158652.063,0.08910000000000018,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130128,4.9163,5.0706,5.0825,4.9103,4.8866,3.7654,199418.05,167427.8721,0.18400000000000016,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130125,5.0113,4.8866,5.0469,4.8331,5.0469,-3.1762,189072.24,156284.8438,-0.16030000000000033,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130124,5.2131,5.0469,5.2903,4.9994,5.225,-3.4086,196457.95,170895.5809,-0.1780999999999997,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130123,5.1181,5.225,5.2666,5.1181,5.2191,0.113,123810.65,108230.9012,0.005899999999999572,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130122,5.2072,5.2191,5.3081,5.1716,5.2131,0.1151,163655.94,144074.9442,0.006000000000000227,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130121,5.32,5.2131,5.3438,5.1834,5.2844,-1.3493,189285.27,166778.6069,-0.07129999999999992,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130118,5.2725,5.2844,5.3438,5.1894,5.225,1.1368,149668.84,132659.5882,0.05940000000000012,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130117,5.3734,5.225,5.3794,5.1716,5.3734,-2.7618,172241.5,151863.4691,-0.14840000000000053,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130116,5.4328,5.3734,5.5397,5.225,5.4566,-1.5248,292195.91,266146.7435,-0.08319999999999972,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130115,5.2844,5.4566,5.5872,5.2309,5.2369,4.1952,324004.8,295246.2795,0.21969999999999956,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130114,5.0944,5.2369,5.2725,5.0825,5.0944,2.7972,199063.78,174278.2617,0.14250000000000007,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130111,5.225,5.0944,5.2725,5.0469,5.2725,-3.3779,217131.9,189200.4141,-0.1780999999999997,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130110,5.0469,5.2725,5.3141,5.0469,5.0053,5.3383,343211.78,301750.2419,0.2671999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130109,5.0291,5.0053,5.0884,4.9519,5.0172,-0.2372,157144.87,132448.2463,-0.0118999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130108,4.8391,5.0172,5.1241,4.8391,4.8509,3.4282,406910.92,345841.7004,0.16629999999999967,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130107,4.8569,4.8509,4.8984,4.8094,4.8688,-0.3676,134492.72,109811.0081,-0.017900000000000027,旮詀,產薛,19920228,
000012.SZ,鰍產A,20130104,4.9756,4.8688,5.0172,4.8272,4.8984,-0.6043,207582.5,171125.1011,-0.029599999999999405,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121231,4.8509,4.8984,4.9578,4.8094,4.8213,1.5992,221611.49,182005.1853,0.07709999999999972,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121228,4.7916,4.8213,4.9044,4.7619,4.7975,0.4961,175665.86,143315.1377,0.0237999999999996,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121227,4.7975,4.7975,4.8391,4.7144,4.7916,0.1231,206105.55,166282.792,0.00590000000000046,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121226,4.6313,4.7916,4.845,4.6075,4.6431,3.1983,278593.27,223620.0694,0.1485000000000003,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121225,4.5778,4.6431,4.7203,4.4472,4.5897,1.1635,277055.28,215671.6911,0.05339999999999989,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121224,4.6134,4.5897,4.6906,4.56,4.6906,-2.1511,188450.01,146232.2456,-0.10090000000000021,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121221,4.6669,4.6906,4.7559,4.5897,4.6609,0.6372,237337.41,187203.8597,0.02970000000000006,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121220,4.7025,4.6609,4.7975,4.6313,4.6372,0.5111,193521.63,153048.0644,0.023699999999999832,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121219,4.6134,4.6372,4.6788,4.5956,4.6372,0.0,156762.73,122658.7959,0.0,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121218,4.5778,4.6372,4.7322,4.5481,4.5778,1.2976,281030.8,220851.3613,0.05940000000000012,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121217,4.5778,4.5778,4.7381,4.56,4.5838,-0.1309,284065.24,222218.4057,-0.006000000000000227,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121214,4.3344,4.5838,4.6016,4.3047,4.3225,6.0451,403391.07,305472.6611,0.2613000000000003,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121213,4.3344,4.3225,4.4116,4.2572,4.3284,-0.1363,159824.33,116706.6107,-0.00590000000000046,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121212,4.3522,4.3284,4.3938,4.2691,4.37,-0.9519,116708.29,85006.0617,-0.04159999999999986,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121211,4.3938,4.37,4.4353,4.3522,4.4234,-1.2072,146624.34,108482.1392,-0.05339999999999989,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121210,4.4175,4.4234,4.4769,4.2988,4.3819,0.9471,209004.22,154845.2199,0.04150000000000009,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121207,4.2097,4.3819,4.465,4.1859,4.2097,4.0906,315161.22,231283.1458,0.17220000000000013,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121206,4.2394,4.2097,4.2988,4.18,4.2275,-0.4211,142804.13,101752.6842,-0.01780000000000026,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121205,4.0138,4.2275,4.3641,3.9781,4.0138,5.3241,262364.38,187319.8047,0.21370000000000022,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121204,3.9484,4.0138,4.0197,3.9247,3.9484,1.6564,73050.69,49016.8291,0.0653999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121203,4.0613,3.9484,4.1563,3.9425,4.0494,-2.4942,68607.47,47011.7816,-0.10100000000000042,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121130,3.9069,4.0494,4.1681,3.8653,3.9009,3.8068,130642.71,89405.1065,0.1485000000000003,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121129,4.0197,3.9009,4.0553,3.8831,4.0078,-2.6673,52457.06,35012.0752,-0.10689999999999955,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121128,4.0434,4.0078,4.0791,3.99,4.0613,-1.3173,46043.98,31103.9869,-0.05350000000000055,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121127,4.1563,4.0613,4.1741,4.0494,4.1563,-2.2857,46939.53,32334.7061,-0.09499999999999975,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121126,4.1741,4.1563,4.2097,4.1563,4.1859,-0.7071,35229.36,24809.0869,-0.029600000000000293,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121123,4.1741,4.1859,4.2275,4.1681,4.1741,0.2827,34775.15,24596.9222,0.011800000000000033,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121122,4.2156,4.1741,4.2275,4.1622,4.2394,-1.5403,35006.85,24747.8617,-0.06529999999999969,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121121,4.18,4.2394,4.2453,4.1384,4.18,1.4211,50418.31,35658.5748,0.05940000000000012,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121120,4.1325,4.18,4.2038,4.1325,4.1266,1.294,64621.73,45495.1501,0.05339999999999989,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121119,4.0791,4.1266,4.1563,4.0138,4.0791,1.1645,52575.39,36285.5168,0.04749999999999943,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121116,4.1088,4.0791,4.1088,3.9781,4.085,-0.1444,53560.01,36542.5598,-0.005899999999999572,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121115,4.1563,4.085,4.18,4.0672,4.18,-2.2727,70313.66,48794.6877,-0.09499999999999975,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121114,4.1444,4.18,4.2038,4.1444,4.1384,1.0052,46321.69,32527.9905,0.04159999999999986,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121113,4.2809,4.1384,4.2809,4.1325,4.2631,-2.9251,86798.25,61138.5249,-0.12469999999999981,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121112,4.2513,4.2631,4.3344,4.2097,4.2513,0.2776,74407.21,53410.8066,0.011800000000000033,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121109,4.2453,4.2513,4.3166,4.2038,4.2572,-0.1386,68205.53,49052.3697,-0.00590000000000046,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121108,4.3997,4.2572,4.4294,4.2513,4.4413,-4.1452,126784.07,92784.9116,-0.18409999999999993,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121107,4.3641,4.4413,4.4947,4.3344,4.3403,2.327,222869.98,166067.3327,0.10099999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20121106,4.37,4.3403,4.3938,4.2513,4.3522,-0.2734,79146.74,57492.5487,-0.0118999999999998,旮詀,產薛,19920228,
